Dictionary
Haqani Serajuddin
Haqani Siraj
Haqani Saraj
Khalifa
AL-ALI HAMID ABDALLAH AHMAD
العلي حامد عبد الله أحمد
Al-Ali Dr. Hamed Abdullah
Al-'Ali Hamed
Al-'Ali Hamed bin 'Abdallah
Al-'Ali Hamid 'Abdallah
Al-'Ali Hamid 'Abdallah Ahmad
Al-Ali Hamid bin Abdallah Ahmed
Al-Ali   Hamid Abdallah Ahmed
Salim Abu
AL-JALAHMAH JABER ABDALLAH JABER AHMAD
الجلاهمة جابر عبد اللله جابر أحمد
Al-Jalamah Jaber
Al-Jalahmah Abu Muhammad
Jalahmah Jabir Abdallah Jabir Ahmad
Al-Jalamah Jabir 'Abdallah Jabir Ahmad
Al-Jalhami Jabir
Abdul-Ghani
Muhammad Abu
Al-Bathali Mubarak Mushakhas Sanad Mubarak
البذالي مبارك مشخص سند مبارك
Al-Badhali Mubarak Mishkhis Sanad
Al-Bathali Mubarak Mishkhis Sanad
Al-Bathali Mubarak
Al-Bathali Mubarak Mishkhas Sanad
Al-Bazali Mubarak Mishkhas Sanad
Al-Bthaly Mobarak Meshkhas Sanad
Abdulrahman Abu
ELHASSAN Gaffar Mohammed
ELHASSAN Gaffar Mohmed
ALNSIEM MUSA HILAL ABDALLA
Hilal (Sheikh) Musa
Allah Abd
Abdallah
AlNasim
Nasim Al
AlNaseem
Naseem Al
AlNasseem
Nasseem Al
MAYU JIBRIL ABDULKARIM IBRAHIM
Barey General Gibril Abdul Kareem
"""Tek"""
Badri Gabril Abdul Kareem
BWAMBALE Frank Kakolele
Kakorere Frank
Bwambale Frank Kakorere
Blanc Aigle
BUKANDE Jérôme KAKWAVU
Kakwavu Jérôme
Jerome Commandant
Katanga Germain
LUBANGA Thomas
MANDRO Khawa Panga
Panga Kawa
Mandro Kawa Panga
Yves Andoul Karim 
Kahwa Mandro Panga
Mandro Yves Khawa Panga
Mandro Kawa
"Kahwa"" ""Chief"
"""Kawa"""
MPAMO Iruta Douglas
Mpano
Mpamo Douglas Iruta
MUDACUMURA Sylvestre
Mupenzi General Major
Radja
Bernard Mupenzi
Mudacumura General
Pharaoh
MURWANASHYAKA Ignace
Ignace
MUTEBUTSI JULES
Mutebusi Jules
Mutebuzi Jules
Mutebutsi Colonel
"NGUDJOLO MATHIEU, CHUI"
Ngudjolo Cui
NJABU Floribert Ngabu
Ngabu Floribert Njabu
Ndjabu Floribert
Ndjabu Floribert Ngabu
NKUNDA Laurent
Bwatare Laurent Nkunda
Nkundabatware Laurent
Batware Laurent Nkunda Mahoro
Nkunda General
Laurent Nkunda Mihigo
Batware Laurent Nkunda
Chairman
Six Papa
NYAKUNI James
MAZIO Dieudonné OZIA
Mazio Ozia
Omari
Omari Mr
TAGANDA Bosco
Ntaganda Bosco
Ntagenda Bosco
Taganda General
APR.) Lydia (When he was part of
Terminator
sign) Tango Romeo (Call
sign) Romeo (Call
Major
Tous pour la Paix et le Développement 
TPD
Al-Tikriti Saddam Hussein
التكريتي صدام حسين
Ali Abu
Al-Tikriti Qusay Saddam Hussein
التكريتي قصي صدام حسين
Al-Tikriti Uday Saddam Hussein
التكريتي عدي صدام حسين
Al-Tikriti Abid Hamid Mahmud
التكريتي عابد حامد محمود
Mahmud Abid Hamid Bid Hamid
Mahmoud Col Abdel Hamid
Hammud Abed Mahmoud
Al-Tikriti Ali Hassan Al-Majid
التكريتي علي حسن المجيد
Al-Kimawi
al-Duri Izzat Ibrahim
الدوري عزت ابراهيم
Brays Abu
Ahmad Abu
Al-Tikriti Hani Abd-Al-Latif Tilfah
التكريتي هاني عبد اللطيف طلفاح
Al-Tikriti Ibrahim Ahmad Abd al-Sattar Muhammed
التكريتي إبراهيم أحمد عبد الستار محمد
Al-Rawi Saif-al-Din Fulayyih Hassan Taha
الراوي سيف الدين فليح حسن طه
Al-Rawi Ayad Futayyih
Al-Tikriti Rafi Abd-al-Latif Tilfah
التكريتي في عبد اللطيف طلفاح
Al-Tikriti Tahir Jalil Habbush
التكريتي طاهر جليل حبوش
Hamid Raja Shalah Al-Tikriti 
التكريتي حامد رجا صلاح
Al-Tikriti Hassan
Al-Tikriti Hamid Raja-Shalah Hassum
Latif Nusayyif Jasim Al-Dulaymi 
الدليمي لطيف نصيف جاسم
Huwaysh Abd-al-Tawwab Mullah
حويش عبد التواب ملا
Al-Jizrawi Taha Yassin Ramadan
الجزراوي طه ياسين رمضان
Al-Tikriti Rukan Razuki Abd-al-Ghafur Sulaiman
التكريتي روكان رزوقي عبد الغفار سليمان
Walid Rukan Abd al-Ghaffur al-Majid Al-Tikriti Abu
al-Majid Rukan Abdal-Ghaffur Sulayman
Al-Majid Rukan Razuqi Abd al-Ghafur
Al-Tikriti Jamal Mustafa Abdallah Sultan
التكريتي مال مصطفى عبد الله سلطان
Hadi Mizban Khadr
هادي مزبان خضر
Ma’ruf Taha Muhyi-al-Din
معروف طه محي الدين
Aziz Tariq
عزيز طارق
Aziz Tariq Mikhail
Al-Ta’i Sultan Hashim Ahmad
الطائي سلطان هاشم أحمد
al-Azzawi Hikmat Mizban Ibrahim
العزاوي حكمت مزبان إبراهيم
Sab’awi Ibrahim Hassan Al-Tikriti 
التكريتي سبعاوي إبراهيم حسن
Watban Ibrahim Hassan Al-Tikriti 
التكريتي. وطبان إبراهيم حسن
al-Hassan Watab Ibrahim
Al-Tikriti Barzan Ibrahim Hassan
التكريتي برزان إبراهيم حسن
Ammash Huda Salih Mahdi
عماش هدى صالح مهدي
Al-Sa’dun Abd-al-Baqi Abd-al-Karim Abdallah
السعدون عبد الباقي عبد الكريم عبد الله
Muhammad Zimam Abd-al-Razzaq Al-Sa'dun 
السعدون محمد زمام عبد الرزاق
Samir Abd al-Aziz Al-Najim 
النجم سمير عبد العزيز
Yahia Abdallah Al-Ubaidi 
العبيدي يحيى عبد الله
Ghalib Nayif Shindakh Thamir
غالب نايف شنداخ ثامر
Al-Mashhadani Saif-al-Din
المشهداني سيف الدين
Gharib Fadil Mahmud
غريب فاضل محمود
al-Mashaikhi Gharib Muhammad Fazel
Al-Khafaji Muhsin Khadr
الخفاجي حسن خضر
Kathim Rashid Taan
كاظم رشيد طعان
Al-Zubaisi Ugla Abid Sakr
القبيسي عكلة عبد صكر
Aqala Saqr al-Kabisi Abd
Al-Ubaidi Ghazi Hammud
العبيدي غازي حمود
Mahdi Adil Abdallah
مهدي عادل عبد الله
Qaid Hussein Al-Awadi 
العوادي قائد حسين
Khamis Sirhan Al-Muhammad 
المحمد خميس سرحان
Khamis Dr. Fnu Mnu
Al-Tikriti Sa'd Abd-al-Majid Al-Faisal
التكريتي سعد عبد المجيد الفيصل
Tilfah Sajida Khayrallah
طلفاح ساجدة خير الله
Al-Tikriti Raghad Saddam Hussein
", رغد صدام حسين التكريتي"
Al-Tikriti Rana Saddam Hussein
التكريتي رنا صدام حسين
Al-Tikriti Hala Saddam Hussein
التكريتي حلا صدام حسين
Shahbandar Samira
الشاهبندر سميرة
Chadian
Al-Tikriti Ali Saddam Hussein
التكريتي علي صدام حسين
Al-Tikriti Mohammad Barzan Ibrahim Hasan
التكريتي حمد برزان إبراهيم حسن
Saja Barzan Ibrahim Hasan Al-Tikriti  
التكريتي سجا برزان إبراهيم حسن
Ali Barzan Ibrahim Hasan Al-Tikriti 
التكريتي علي برزان إبراهيم حسن
Al-Tikriti Noor Barzan Ibrahim Hasan
التكريتي نور برزان إبراهيم حسن
Al-Tikriti Khawla Barzan Ibrahim Hasan
التكريتي خولة برزان إبراهيم حسن
Thoraya Barzan Ibrahim Hasan Al-Tikriti 
التكريتي ثريا برزان إبراهيم حسن
Al-Duri Jawhar Majid
الدوري جوهر مجيد
Al-Ghafur Sundus Abd
الغفور سندس عبد
Al-Rabi'i Nidal
الربيعي نضال
Al-Ubaydi Intissar
العبيدي نتصار
Ahmed Adnan S. Hasan
أحمد عدنان س. حسن
Adnan Hasan Ahmed S.
Sultan Ahmed
Qubaysi Munir Al
القبيسي منير
Awad Munir
Awad Munir A Mamduh.
Al-Kubaisi Muneer
Al-Kubaysi Munir
Al-Ani Adib Shaban
العانــي أديب شعبـان
Sha’ban Dr. Adib
Shaban Adib
Slewa Roodi
سليــوة رودي
Slaiwah Rudi
Slaywah Rudi Untaywan
Saliwa Rudi
Ahmad Muhammad Yunis
أحمد محمد يونس
Al-Ahmed Muhammad Yunis
Ahmed Muhammad Yunis
Al-Badrani Muhammad Yunis Ahmad
Al-Moali Muhammad Yunis Ahmed
Al-Tikriti Yasir Sabawi Ibrahim Hasan
التكريتي ياسر سبعاوي إبراهيم حسن
Al-Tikriti Yassir Sabawi Ibrahim Hasan
Al-Tikriti Yasser Sabawi Ibrahim Hasan
Al-Tikriti Yasir Sab’awi Ibrahim Hasan
Al-Tikriti Yasir Sabawi Ibrahim Hassan
Abdallah Ali Thafir
Al-Tikriti Omar Sabawi Ibrahim Hasan
التكريتي عمر سبعاوي إبراهيم حسن
Al-Tikriti Umar Sabawi Ibrahim Hasan
Al-Tikriti Omar Sab’awi Ibrahim Hasan
Al-Tikriti Omar Sabawi Ibrahim Hassan
Al-Alusi Umar Ahmad Ali
Al-Tikriti Ayman Sabawi Ibrahim Hasan
التكريتي يمن سبعاوي إبراهيم حسن
Al-Tikriti Aiman Sabawi Ibrahim Hasan
Al-Tikriti Ayman Sab’awi Ibrahim Hasan
Al-Tikriti Ayman Sabawi Ibrahim Hassan
Salman Qais Muhammad
Al-Tikriti Ibrahim Sabawi Ibrahim Hasan
التكريتي إبراهيم سبعاوي إبراهيم حسن
Al-Tikriti Ibrahim Sab’awi Ibrahim Hasan
Al-Tikriti Ibrahim Sabawi Ibrahim Hassan
Al-Tikriti Ibrahim Sabawi Ibrahim Al-Hassan
Salman Muhammad Da’ud
Al-Tikriti Bashar Sabawi Ibrahim Hasan
التكريتي بشار سبعاوي إبراهيم حسن
Al-Tikriti Bashar Sab’awi Ibrahim Hasan
Al-Tikriti Bashir Sab’awi Ibrahim Al-Hasan
Al-Tikriti Bashir Sabawi Ibrahim Al-Hassan
Al-Bayjat Bashar Sabawi Ibrahim Hasan
‘Abdullah’ Ali Zafir
Al-Tikriti Sa’d Sabawi Ibrahim Hasan
التكريتي سعد سبعاوي إبراهيم حسن
Al-Tikriti Sa’ad Sabawi Ibrahim Hasan
Al-Tikriti Sa’d Sab’awi Hasan
MUSONI Straton
Musoni IO
UGANDA COMMERCIAL IMPEX LTD
UCI
MACHANGA LTD
BUTEMBO AIRLINES
BAL
Congomet Trading House
COMPAGNIE AERIENNE DES GRANDS LACS 
GREAT LAKES BUSINESS COMPANY
GLBC
CAGL
IDLEB COMPANY FOR SPINNING
AL WASEL AND BABEL GENERAL TRADING LLC
AVIATRANS ANSTALT
AVIATRANS ESTABLISHMENT
LOGARCHEO S.A.
LOGARCHEO AG
TECHNOLOGY AND DEVELOPMENT GROUP LIMITED
TDG Ltd.
Al-ARABI TRADING COMPANY
"AL-BASHAIR TRADING COMPANY, LTD"
"AL-BASHAER TRADING COMPANY, LTD"
"AL-BASHIR TRADING COMPANY, LTD"
"AL-BASHA'IR TRADING COMPANY, LTD"
"AL-BASHAAIR TRADING COMPANY, L TD"
"AL-BUSHAIR TRADING COMPANY, LTD"
"TRADING AND TRANSPORT SERVICES COMPANY, LTD."
ALFA COMPANY LIMITED FOR INTERNATIONAL TRADING AND MARKETING
ALFA TRADING COMPANY
ALFA INVESTMENT AND INTERNATIONAL TRADING
T.M.G. ENGINEERING LIMITED
TMG Ltd
Aziz Salih al-Numan 
النومان عزيز صالح
Zubaidi Muhammad Hamza
زبيدي محمد حمزة
Abdallah Kamal Mustafa
الله كمال مصطفى عبد
al-Tikriti Kamal Mustafa Abdallah Sultan
Al-Tikriti Barzan Abd al-Ghafur Sulaiman Majid
التكريتي برزان عبد الغفور سليمان مجيد
al-Ghafur Barzan Razuki Abd
Al-Tikriti Muzahim Sa’b Hassan
TRINIDAD ANGELO RAMIREZ
Trinidad  Calib
Trinidad   Kalib
Khalil  Abdul
Abdukahlil
Khalil  Abu
Anis
PAREJA DINNO AMOR ROSALEJOS
Pareja Johnny
Pareja   Khalil
Mohammad 
Akmad 
Mighty
Rash
JR FELICIANO SEMBORIO DELOS REYES
Abdillah  Abubakar
Abdillah Abdul
الإبن فلسيانو سمبوريو ديلوس رييس
SANTOS HILARION DEL ROSARIO
Santos Akmad
Islam  Ahmed
Santos  Ahmad Islam
"(third) Hilarion Santos, III"
"(third) Hilarion Del Rosario Santos, III"
Santos  Abu Abdullah
Santos  Faisal
Lakay 
Aki
Aqi 
Hamsa  Abu
VERA PIO ABOGNE DE
Vera  Ismael De
Khalid
Ismael 
Ismail 
Manex 
Art  Tito
Dave
Leo
DELLOSA REDENDO CAIN
Ilonggo  Abu
Berusa  Brandon
Muadz Abu
Alvarado  Arnulfo
Dellosa  Habil Ahmad
Troy
Uthman
Dodong
"JR RUBEN PESTANO LAVILLA,"
Lavilla  Reuben
Omar  Sheik
Lavilla  Mile D
Lavilla  Reymund
Lavilla  Ramo
Lavilla  Mike de
Muddaris  Abdullah
Omar  Ali
Lavilla  Omar
Labella Omar
So 
Eso
Junjun
AYERAS RICARDO PEREZ
Ayeras  Abdul Kareem
Ayeras   Abdul Karim
Ayeras  Ricky
Jimboy
Perez  Isaac Jay Galang
Mujib   Abdul
RAJAH SOLAIMAN MOVEMENT
Rajah Solaiman Islamic Movement 
Rajah Solaiman Revolutionary Movement  
DJOUADI YAHIA
جوادي يحي
Ammar  Yahia Abou
Ala   Abou
Ghedeir Amor Mohamed
قدير عمر محمد
Zeid  Abdelhamid Abou
Adel  Youcef
Abdellah Abou
Hammadou Abid
GASMI SALAH EDDINE
قاسمي صالح
Salah   Abou Mohamed
Bounouadher  
Malek Abou
Bounouader
DEGHDEGH AHMED
دغداغ أحمد
Illah   Abd El
Said Abdellillah dit Abdellah Ahmed dit
YILMAZ ADEM
Talha
HABHAB REDOUANE EL
Abdelrahman
Saeed Hafiz Muhammad
Muhammad Hafiz
Saeed Hafiz
Sahib Hafiz Mohammad
Saeed Hafez Mohammad
Sayeed Hafiz Mohammad
Sayid Hafiz Mohammad
Syeed Tata Mohammad
Sayed Mohammad
Ji Hafiz
Muhammad Saeed 
LAKHVI ZAKI-UR-REHMAN
Lakvi Zakir Rehman
Lakvi Zaki Ur-Rehman
Ur-Rehman Kaki
Rehman Zakir
Arshad Abu Waheed Irshad Ahmad
Chachajee
ASHRAF HAJI MUHAMMAD
Ashraf Haji M.
Manshah Muhammad Ashraf
Munsha Muhammad Ashraf
BAHAZIQ MAHMOUD MOHAMMAD AHMED
Mahmoud Bahaziq
al-‘Aziz  Abu Abd
Aziz Abu Abdul
Sahib Shaykh
MBARUSHIMANA CALLIXTE
NZEYIMANA Stanislas
Izabayo Deogratias Bigaruka
Bigaruka
Bigurura
Deo Izabayo
Mlamba Jules Mateso
NTAWUNGUKA Pacifique
Omega Colonel
Nzeri
Israel
Ntawungula Pacifique
MUJYAMBERE LEOPOLD
Musenyeri
Achille
Ibrahim Frere Petrus
HAQ ABDUL
阿不都·哈克
Maimaiti Maimaitiming
Heq Abdul
Hake Abudu
Jundullah Abdul Heq
Al-Haq Abd
Memeti Memetiming
Aximu Memetiming
Qekeman Memetiming
Maimaiti Maiumaitimin
Saimaiti Abdul
Khaliq Muhammad Ahmed
Iman Maimaiti
Muhelisi
Qerman
Saifuding
Korea Mining Development Trading Corporation
Changgwang Sinyong Corporation
External Technology General Corporation
DPRKN Mining Development Trading Cooperation
KOMID
Korea Ryonbong General Corporation
Korea Yonbong General Corporation
Lyongaksan General Trading Corporation
Tanchon Commercial Bank
Changgwang Credit Bank
Korea Changgwang Credit Bank
Qasmani Arif
Qasmani Muhammad Arif
Qasmani Muhammad ‘Arif
Qasmani Mohammad Arif
Umer Arif
Baba Qasmani
Baba Memon
Ji Baba
Mujahid Mohammed Yahya
Aziz Mohammad Yahya
Al-Peshawari Fazeel-a-tul Shaykh Abu Mohammed Ameen
Aminullah Shaykh
Aminullah Sheik
Peshawari Abu Mohammad Aminullah
Bishawri Abu Mohammad Amin
Al-Bishauri Abu Mohammad Shaykh Aminullah
al-Peshawari Shaykh Abu Mohammed Ameen
Al-Peshawari Shaykh Aminullah
NAMCHONGANG TRADING CORPORATION
NCG
NAMCHONGANG TRADING
NAM CHON GANG CORPORATION
NOMCHONGANG TRADING CO.
NAM CHONG GAN TRADING CORPORATION
Namhung Trading Corporation
Korea Daeryonggang Trading Corporation
Korea Tearyonggang Trading Corporation
HONG KONG ELECTRONICS
HONG KONG ELECTRONICS KISH CO.
KOREA HYOKSIN TRADING CORPORATION
KOREA HYOKSIN EXPORT AND IMPORT CORPORATION
GENERAL BUREAU OF ATOMIC ENERGY
General Department of Atomic Energy
GBAE
GDAE
KOREAN TANGUN TRADING CORPORATION
Kuryonggang Trading Corporation
Ryungseng Trading Corporation
Ryung Seng Trading Corporation
Ryungsong Trading Corporation
Kore Kuryonggang Trading Corporation
HO-JIN YUN
Ho-chin Yun
Je-son Ri
Che-son Ri
Sok-hwa Hwang
Sok-hwa Hwang
HONG-SOP RI
Yu-ro Han
Al-Shabaab
Al-Shabaab al-Islamiya
Al-Shabaab al-Islamiya
Al-Shabaab al-Jihaad
Al-Shabab
Ash-Shabaab
Harakat al-Shabaab al-Mujahideen
Harakat Shabab al-Mujahidin
Harakatul Shabaab al-Mujahidiin
Hisb'ul Shabaab
Hizbul Shabaab
Mujaahidiin Youth Movement
Mujahideen Youth Movement
Mujahidin al Shabaab Movement
Mujahidin Youth Movement
Shabaab
The Popular Resistance Movement in the Land of the Two Migrations
The Unity of Islamic Youth
The Youth
Ugus
Young Mujahideen Movement in Somalia
Young Mujahideen Movement
Youth Wing
AL-QAIDA IN THE ARABIAN PENINSULA (AQAP)
Al-Qaida of Jihad Organization in the Arabian Peninsula
Tanzim Qa’idat al-Jihad fi Jazirat al-Arab
Al-Qaida Organization in the Arabian Peninsula
Al-Qaida in the South Arabian Peninsula
Ansar al-Shari'a (AAS)
Al-Qaida in Yemen
AQAP
AQY
AL-MAZIDIH AKRAM TURKI HISHAN
المزيده أكرم تركي هاشم
Akram Turki Al-Hishan  
Abu Jarrah 
Abu Akram  
AL-MAZIDIH GHAZY FEZZA HISHAN
المزيده غازي فيزا هاشم
Ghazy Fezzaa Hishan 
Shlash Mushari Abd Aziz Saleh
Faysal Abu
Ghazzy Abu
MUTHANNA HARITH AL-DARI 
الضاري مثنى حارث
Dari  Dr. Muthanna Al
Dari Muthana Harith Al
Al-Dari  Muthanna Harith Sulayman
Al-Dhari  Muthanna Harith Sulayman
Al-Dhari  Muthanna Hareth
Al-Dhari  Muthana Haris
Al-Zawba'  Doctor Muthanna Harith Sulayman Al Dari
Al-Zobai  Muthanna Harith Sulayman Al-Dari
al-Zawba'i  Muthanna Harith Sulayman Al-Dari
al-Dari  Muthanna Hareth
al-Dari  Muthana Haris
al-Dari  Doctor Muthanna
al-Zowbai   Dr. Muthanna Harith al-Dari
Baynah Yasin Ali
"Baynah ALI, Yasin"
"Mohamed ALI, Yassin"
"Yasin BAYNAH,"
"Yassin BAYNAH,"
"Cali BAYNAX, Yasiin"
"Yasin BEENAH,"
"Yassin BEENAH,"
"Yasin BEENAX,"
"Yassin BEENAX,"
"Yasin BENAH,"
"Yassin BENAH,"
"Yassin BENAX,"
"Yasin BEYNAH,"
"Yassin BINAH,"
"Baynax CALI, Yasiin"
Aweys Hassan Dahir
"Aweys ALI, Sheikh Hassan Dahir"
"Dahir AWES, Hassan"
"Dahir AWES, Shaykh Hassan"
"Dahir AWEYES, Hassen"
"Dahir AWEYS, Ahmed"
"Sheikh AWEYS,"
"Dahir AWEYS, Sheikh Hassan"
"Hassan DAHIR, Aweys"
"Hassan IBRAHIM, Mohammed"
"Tahir OAIS, Hassan"
"Tahir UWAYS, Hassan"
"Sheikh HASSAN,"
"حسن ظاهرعويس
"
Al-Turki Hassan Abdullah Hersi
"Hassan AL-TURKI,"
"Hassan TURKI,"
"Hersi TURKI, Hassan Abdillahi"
"Hassan TURKI, Sheikh"
"Cabdilaahi XIRSI, Xasan"
"Cabdulle XIRSI, Xasan"
aw-Mohamed Ahmed Abdi
"Abdirahman ABU ZUBEYR, Muktar"
"Abdulrahim ABUZUBAIR, Muktar"
"Abdi AW MOHAMMED, Ahmed"
"Abdi AW-MOHAMUD, Ahmed"
GODANE
GODANI
"Shaykh MUKHTAR,"
"Abu ZUBEYR,"
Khalaf Fuad Mohamed
Khalif Fuad Mohamed
Qalaf Fuad Mohamed
Kalaf Fuad Mohammed
Kalaf Fuad Mohamed
Khalif Fuad Mohammed
Khalaf Fuad
Shongale Fuad
Shongole Fuad
Shangole Fuad
Songale Fuad
Shongale Fouad
Shongole Fuad Muhammad Khalaf
Mahamoud Bashir Mohamed
Mahmoud Bashir Mohamed
Mohammed Bashir Mahmud
Mohamud Bashir Mohamed
Mohamoud Bashir Mohamed
Yare Bashir
Qorgab Bashir
Gap Gure
Muscab Abu
Qorgab
Mana'a Fares Mohammed
Mana'a Faris
Manaa Fares Mohammed
AL-RIMI QASIM MOHAMED MAHDI
"قاسم محمد مهدي الريمي
"
Al-Rimi  Qasim
Qasim al-Raymi 
Qassim al-Raymi 
Qasim al-Rami  
al-Rimi Qasim Yahya Mahdi 'Abd
Abu Hurayah al-Sana'ai 
Abu 'Ammar  
Remi Qasim Mohammed Mahdi Al
Rimi Qassim Mohammad Mahdi Al
Hurayrah Abu
AMIR ABDULLAH  
الله امیر عبد
Amir Abdullah Sahib  
HAQQANI NASIRUDDIN
حقاني ناصر الدين
Ghair   Dr. Alim
Haqqani  Naseer
Haqqani  Dr. Naseer
Haqqani  Nassir
Haqqani   Nashir
Naseruddin
ISHAKZAI GUL AGHA
اسحاقزی كُل آغا
Agha  Mullah Gul
Akhund  Mullah Gul Agha
Hidayatullah
Hidayatullah  Haji
Hayadatullah 
AL-AULAQI ANWAR  NASSER  ABDULLA
العولقي انور ناصر عبدالله
al-Aulaqi  Anwar
al-Awlaki  Anwar
al-Awlaqi  Anwar
Aulaqi  Anwar Nasser
Aulaqi  Anwar Nasser Abdullah
Aulaqi   Anwar Nasser Abdulla
YARZA Aitzol IRIONDO
Gurbitz
Barbas
YARZA Aitzol IRONDO
FRANCO Iñigo VALLEGO
FRANCO Inigo VALLEGO
FRANCO Iñigo VALLEJO
FRANCO Inigo VALLEJO
Chiquillo
Ganeko
BENGOECHEA José Antonio URRUTICOECHEA
BENGOECHEA Jose Antonio URRUTICOECHEA
BENGOECHEA José Antonio URRUTICOETXEA
BENGOECHEA Jose Antonio URRUTICOETXEA
Ternera Josu
FRUTOS José Ignacio RETA DE
FRUTOS Jose Ignacio RETA DE
Zukaitz
FRUTOS Joseba Iñaki RETA DE
FRUTOS Joseba Inaki RETA DE
FRUIT Joseba Iñaki RETA
FRUIT Joseba Inaki RETA
RUBINA Miguel de Garikoitz ASPIAZU
RUBINA Mikel Garikoitz ASPIAZU
Txeroki
Cherokee
HARAKAT-UL JIHAD ISLAMI
حرکت الجہاد الاسلامی
HUJI
Movement of Islamic Holy War 
Harkat-ul-Jihad-al Islami 
Harkat-al-Jihad-ul Islami 
Harkat-ul-Jehad-al-Islami 
Harakat ul Jihad-e-Islami  
Harakat-ul-Ansar 
HUA
ALIZAI ABDUL HABIB
"عبد الحبیب عالیزی
"
Alizai  Haji Agha Jan
Jan  Hajji Agha
Alazai Agha Jan
Lala  Haji Loi
Agha   Loi
Habib Abdul
as) Agha Jan Alizai اغا جان عالیزی (formerly listed
MUHAMMAD SALEH MOHAMMAD KAKAR AKHTAR
محمد ﺻﺍﻠﺡ ﻤﺣﻤﺩ ﻛﺍﻛﺭ اختر
Mohammad   Saleh
IYAMUREMYE GASTON
Rumuli
Rumuli Byiringiro Victor
Rumuri Victor
Byiringiro Michel
NSANZUBUKIRE FELICIEN
Irakeza Fred
ZIMURINDA INNOCENT
Zimulinda
MUGARAGU LEODOMIR
Leon Manzi
Manzi Leo
KHALIL AHMED HAQQANI 
حقانی خلیل احمد
Haqqani  Khalil Al-Rahman
Haqqani  Khalil ur Rahman
Haqqani   Khaleel
SAID JAN  ‘ABD AL-SALAM 
السلام سعید جان عبد
'Abd-al-Salam  Sa'id Jan
Khan Dilawar Khan Zain
'Abdallah  Qazi
Abdullah  Qazi
Walid  Ibrahim
Jan  Qasi Sa'id
Jhan  Said
Khan  Farhan
Cairo  Aziz
Nangiali 
QADHAFI AISHA MUAMMAR MUHAMMED ABU MINYAR
SALAM AISHA MUHAMMED ABDUL
QADHAFI HANNIBAL MUAMMAR
QADHAFI KHAMIS MUAMMAR
QADHAFI MUAMMAR MOHAMMED ABU MINYAR
QADHAFI MUTASSIM
Qadhafi Almuatesem Bellah Muammer
Qadhafi Mutassim Billah Abuminyar
Muatasmblla
Muatasimbllah
Moatassam
QADHAFI SAIF AL-ISLAM
UMAROV DOKU KHAMATOVICH
Хаматович Умаров Доку
(Butaev) Lom-ali Butayev
Umarov Dokka
Umarov Dokka
DORDA ABU ZAYD UMAR
OE Dorda Abuzed
Dorda Abu Zayd Umar Hmeid
ABU BAKR YUNIS JABIR 
MATUQ MATUQ MOHAMMED
QADHAFI MOHAMMED MUAMMAR
Salam Muhammed Muammar Muhammed Abdul
QADHAFI SAADI
QADHAFI SAIF AL‑ARAB
ABDULLAH AL-SENUSSI 
Ahmed Abdoullah Ould
Ahmed Abdoullah Ould
Libyan Investment Authority
Libyan Foreign Investment Company
LFIC
Libyan Africa Investment Portfolio
AL-ASIRI IBRAHIM HASSAN TALI
العسيري إبراهيم حسن طالع
عسيري  إبراهيم حسن طالع
Asiri Ibrahim Hassan Tali
Aseeri  Ibrahim Hasan Talea
al-Asiri  Ibrahim Hassan
Asiri  Ibrahim Hasan Tali
Assiri  Ibrahim Hassan Tali
'Asiri Ibrahim Hasan Tali'A
al-'Asiri  Ibrahim Hasan Tali
al-'Asiri  Ibrahim
Asiri   Ibrahim Hassan Al
Saleh  Abu
Abosslah
Abu-Salaah  
OTHMAN AHMED OTHMAN AL-GHAMDI 
الغامدي عثمان أحمد عثمان
al-Ghamdi Othman
al-Ghamdi Uthman
al-Ghamidi Uthman
Othman bin Ahmed bin Othman Alghamdi 
Omairah Othman Ahmed Othman Al
Uthman Ahmad Uthman al-Ghamdi 
Othman Ahmed Othman al-Omirah 
Al Umairah al-Ghamdi 
Othman Bin Ahmed Bin Othman 
Ba'aysir Abdul Rahim
Bashir Abdul Rahim
Ba'asyir Abd Al-Rahim
Bashir Abd Al-Rahim
Ba'asyir Abdurrahim
Bashir Abdurrahim
Ba'asyir Abdul Rachim
Bashir Abdul Rachim
Ba'asyir Abdul Rochim
Bashir Abdul Rochim
Ba'asyir Abdurochim
Bashir Abdurochim
Ba'asyir Abdurrochim
Bashir Abdurrochim
Ba'asyir Abdurrahman
Bashir Abdurrahman
Patek Umar
Arsalan Mike
Zein Hisyam Bin
Jafar Anis Alawi
Patek Omar
Pa'tek
Taek Pak
Kecil Umar
Zacky Al Abu Syekh Al
Mike Umangis
Emarat Kavkaz
"Эмират Кавказ
"
Tehrik-e Taliban Pakistan 
"تحریک طالبان پاکستان
